"ColonneTri","FlagArchive","Id","NomGamme","Num","GuidCS","IGuid","TechnicStock","Code"
"0","0","1","Color Touch","0","46ad001c-b5f8-4fc8-923c-43fbd4400f43","d8ca5995-a4e9-4f53-872a-273768debe43","False",""
"0","0","2","EOS","0","441efe52-e4d9-4665-bdf5-0dca52ef61d8","ea7fbaa0-d677-46d5-9174-727f2ce7e190","False",""
"0","0","3","Headlines","0","650323aa-a5b5-405e-ab05-072cf6cb14d1","597d380f-d444-40fb-b697-5664392b9285","False",""
"0","0","4","High Hair","0","1c1ff3f7-8f69-4af5-b425-74d3126cfe2b","6f8346df-be82-48cf-abbe-7efe4170e4a4","False",""
"0","0","5","Inform","0","6b4bf7c4-8bca-49eb-ace0-04efbf126a83","6e8c886e-73cd-4a14-9163-57312f7bdc6b","False",""
"0","0","6","System Professional Just Men","0","687d4692-0a6a-419f-bcd7-bde31bceeb2b","8b356c4d-ae54-4465-8d65-f06ad1409379","False",""
"0","0","7","Other Care Friseur","0","3c70df92-6f7b-44f5-a02d-8a7a61ca869f","344cc37c-92f1-4ffd-9b89-1d01ab9375cf","False",""
"0","0","8","Magma","0","8b711c88-625a-4552-8e74-eb7dcb14714c","ca081804-81e4-430e-986b-264872b0f654","False",""
"0","0","9","Perfecton","0","21673d49-cfb5-4176-8e17-3ffe27e4ec7d","68001af5-024f-490e-997f-12f684b09eb7","False",""
"0","0","10","Perform","0","07e7dd3c-d485-466f-bcfb-b613f468f95d","db86ccc2-f408-4e58-b6ec-8e96371ab397","False",""
"0","0","11","Performance","0","5069a2f2-0de3-4407-99f4-8776afa4140b","39c67b88-f720-45eb-b1a8-815a39fa756f","False",""
"0","0","12","Koleston Perfect","0","71f844b1-2327-4859-868b-7b320d120b0e","5e93c25b-a7cd-4252-bfb9-689acfbab632","False",""
"0","0","13","Kol/Color Perfect","0","1ab8b533-48b5-43a3-b5a4-c3f816170101","f06da2d0-82da-4559-af58-a4fb17748976","False",""
"0","0","14","DEVELOPER","0","0a7b4764-724f-4721-9f88-db1839973aab","6ff52a41-c4ae-4803-a419-71fc165af3e5","False",""
"0","0","15","Lifetex","0","df2cfefb-4c5c-428e-9aba-bb330484cbfa","3e9d9282-e0e0-4313-ac86-88b66ad124df","False",""
"0","0","16","System Professional Styling","0","82341441-ba50-412c-8469-4447609124a6","8cd9c04b-10c4-4f19-9b8b-ca5c56073793","False",""
"0","0","17","System Professional","0","1a499ed0-2df7-445e-ac66-dd0e680859de","e6a70638-324e-4d7c-a4cb-a2ef493e8f6e","False",""
"0","0","18","System Professional Sun","0","5b6e4f3a-eb6f-4b2d-8656-dd722ed68250","71bfbad0-9a8e-45fe-afef-de1c44ae0fa7","False",""
"0","0","19","Age Restore","0","b9803b0a-659d-4eef-83ef-7f1beee98cd5","702253bc-9cc2-4e81-9749-de4afc3cc615","False",""
"0","0","20","Brilliance","0","9e14cdd6-4595-4e0c-9f06-61bd7f175013","2185b9b4-d6f0-44ac-8d32-cf31f94ceb67","False",""
"0","0","21","Enrich","0","15be8a97-8c50-4f5b-a8a7-75b8a766e73d","2b7b02d6-050b-4ac0-ae52-6e0de4374eb1","False",""
"0","0","22","Service","0","beda7bd2-df01-467b-ac1d-a515314a19f1","31d96c2f-5415-42fe-a1b6-b9de18c8fb76","False",""
"0","0","23","Balance - Calm","0","56b601ba-b477-44dd-ba3a-8d928ab5f138","ac604c1f-ff63-4992-9ece-0e931470b13e","False",""
"0","0","24","Resist","0","6ca9dd12-03d7-44c4-9628-7c412f334b2b","d979ab5e-5501-4dbe-8a69-a3ec9b93c9a9","False",""
"0","0","25","Balance","0","e4d24d84-a718-4d9e-bf5a-71c8a13cfff8","1b5c3538-9afb-4e53-825c-94430c7e9c5c","False",""
"0","0","26","Wet","0","1b35449c-a0b3-44d5-929a-6aac2a92cf2f","061459e9-3ce4-42ea-a990-499e7952d200","False",""
"0","0","27","Finish","0","7eaf83db-3e80-449e-9f8b-4a6e5aa89729","99c32cf1-30a8-4cd1-bcbe-c3216a7ff5f9","False",""
"0","0","28","Dry","0","c482321d-6435-4beb-a761-b90ac15ea379","be3924d1-da56-4b0b-b21a-01e8c9c5e2e4","False",""
"0","0","29","Balance - Pure","0","0c5c8c88-ba79-42d5-98e6-413e32418b7e","721e0aec-0f51-4850-a7e7-86ba619d0fc3","False",""
"0","0","30","Blondor","0","47027b6c-1bcd-4b19-870b-579f77460512","9d2c017c-a6f5-4a3d-a285-97067ac0af4c","False",""
"0","0","31","Color Fresh","0","39bd5152-45ae-4d05-ba05-7cf9621ad3f0","9cab46b9-18d8-4447-98f2-1920bd7545b3","False",""
"0","0","32","WP SUN","0","6d70648d-1c46-411a-ab49-0765b24d9892","cb5e4e25-a96e-4784-add1-f69c7f63aa84","False",""
"0","0","33","STRAIGHT","0","39fc98f1-7593-465b-9d16-267ef6793375","72744710-8d00-40b6-b371-53877b7675d5","False",""
"0","0","34","WAVE","0","1b22b681-e120-4a9f-81eb-82f784786e27","a5426727-941f-4731-b0b8-aa92473755dc","False",""
"0","0","35","Balance - Refresh","0","f7d26d8a-024a-4918-a2e4-60fea94088a1","480ef4e6-af04-4174-9a2d-7b4d0fb0d96a","False",""
"0","0","36","EXTRA CONDITIONNING","0","7fcc970a-126f-4066-8b6d-b66e737a0d9c","9f016bac-35fa-46b4-ab93-f30a215966b3","False",""
"0","0","37","Illumina","0","d2e332e1-98fb-4f16-84ec-045ac02af734","4421ba3f-ffc1-43f8-b7af-20c2a1fc4599","False",""
"0","0","38","CURL","0","d00603bb-ea8b-4880-bc9e-a0abdadad78c","24dbe2aa-200a-4d38-bcdb-22c784a1087f","False",""
"0","0","39","Accord","0","7037d015-4ff3-4c3a-9080-6fa544b281ba","baa1fbbe-4859-4e8b-8029-6db60f4f707f","False",""
"0","0","40","Aucola","0","f7b8c63f-baa9-4cf3-bb70-8807fe768f0e","a89e9c5c-1759-4348-b6f6-9cc790a57622","False",""
"0","0","41","FOUNDATION","0","8e739e52-b2ae-4332-abcc-27c3ded05ac9","0ad40b61-dbba-4a36-8caf-e5801654ac05","False",""
"0","0","42","FORM","0","a865da53-72ad-48bd-898f-9e3a6b7cdec7","611ebb4e-f5ad-4100-9f2f-7e5ff9a3114f","False",""
"0","0","43","FLAUNT","0","17e0dff5-bb74-4408-9bde-6cfbb3827793","e3fa17af-8957-43c3-bf23-32c16d84d1d9","False",""
"0","0","44","FLOW","0","3ac0cecf-fa77-4622-9d48-0becc14d609c","bccf1622-3196-4966-8a78-24b54b1ece76","False",""
